EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,DistanceFromHome,State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,StockOptionLevel,OverTime,HireDate,Attrition,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalanceRating,SelfRating,ManagerRating
DF11-9C46,Dulci,Sheryn,Female,32,"Some Travel",Technology,2,CA,"Mixed or multiple ethnic groups","High School ","Computer Science","Software Engineer",Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2017-08-18,Neutral,Dissatisfied,"Satisfied ",1,2,"Needs Improvement",3,2
DF11-9C46,Dulci,Sheryn,Female,32,"Some Travel",Technology,2,CA,"Mixed or multiple ethnic groups","High School ","Computer Science","Software Engineer",Single,152314,0,Yes,2013-03-30,No,9,4,6,0,2016-08-18,"Very Satisfied","Very Satisfied","Satisfied ",3,1,"Meets Expectation",4,3
9937-CDF7,Galvin,Sawley,Male,28,"Some Travel",Sales,19,NY,"Mixed or multiple ethnic groups","High School ",Marketing,"Sales Representative",Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2020-01-10,"Satisfied ","Very Dissatisfied",Neutral,1,1,"Meets Expectation",4,4
9937-CDF7,Galvin,Sawley,Male,28,"Some Travel",Sales,19,NY,"Mixed or multiple ethnic groups","High School ",Marketing,"Sales Representative",Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2019-01-10,"Very Satisfied",Neutral,Neutral,3,0,"Needs Improvement",3,2
9937-CDF7,Galvin,Sawley,Male,28,"Some Travel",Sales,19,NY,"Mixed or multiple ethnic groups","High School ",Marketing,"Sales Representative",Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2018-01-10,"Satisfied ",Dissatisfied,Dissatisfied,2,2,"Exceeds Expectation ",5,5
9937-CDF7,Galvin,Sawley,Male,28,"Some Travel",Sales,19,NY,"Mixed or multiple ethnic groups","High School ",Marketing,"Sales Representative",Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2014-01-11,"Very Satisfied",Neutral,Neutral,3,0,"Above and Beyond",3,3
9937-CDF7,Galvin,Sawley,Male,28,"Some Travel",Sales,19,NY,"Mixed or multiple ethnic groups","High School ",Marketing,"Sales Representative",Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2017-01-10,"Satisfied ","Satisfied ","Satisfied ",2,2,"Exceeds Expectation ",5,5
9937-CDF7,Galvin,Sawley,Male,28,"Some Travel",Sales,19,NY,"Mixed or multiple ethnic groups","High School ",Marketing,"Sales Representative",Married,56122,0,Yes,2013-03-31,Yes,7,5,5,0,2013-01-11,"Very Satisfied","Very Satisfied",Dissatisfied,2,0,"Needs Improvement",5,5
2BEA-43B2,Clay,Carabine,Male,48,"Some Travel",Technology,44,IL,White,"No Formal Qualifications","Computer Science","Software Engineer",Single,103198,0,No,2013-04-03,No,9,7,9,2,2019-11-28,Neutral,Neutral,"Satisfied ",1,0,"Exceeds Expectation ",5,5
2BEA-43B2,Clay,Carabine,Male,48,"Some Travel",Technology,44,IL,White,"No Formal Qualifications","Computer Science","Software Engineer",Single,103198,0,No,2013-04-03,No,9,7,9,2,2018-11-28,"Very Satisfied",Neutral,"Very Satisfied",3,2,"Above and Beyond",5,5
2BEA-43B2,Clay,Carabine,Male,48,"Some Travel",Technology,44,IL,White,"No Formal Qualifications","Computer Science","Software Engineer",Single,103198,0,No,2013-04-03,No,9,7,9,2,2017-11-28,"Very Satisfied",Dissatisfied,Dissatisfied,1,1,"Exceeds Expectation ",5,4
2BEA-43B2,Clay,Carabine,Male,48,"Some Travel",Technology,44,IL,White,"No Formal Qualifications","Computer Science","Software Engineer",Single,103198,0,No,2013-04-03,No,9,7,9,2,2016-11-28,"Very Satisfied",Neutral,"Satisfied ",2,2,"Meets Expectation",4,4
0DBC-596E,Dita,Perch,Non-Binary,44,"Some Travel",Technology,14,CA,"Black or African American","High School ","Computer Science","Data Scientist",Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2020-02-14,"Satisfied ",Neutral,Neutral,1,1,"Exceeds Expectation ",5,5
0DBC-596E,Dita,Perch,Non-Binary,44,"Some Travel",Technology,14,CA,"Black or African American","High School ","Computer Science","Data Scientist",Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2019-02-14,Neutral,"Very Satisfied",Dissatisfied,1,0,"Needs Improvement",5,4
0DBC-596E,Dita,Perch,Non-Binary,44,"Some Travel",Technology,14,CA,"Black or African American","High School ","Computer Science","Data Scientist",Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2018-02-14,"Very Satisfied",Neutral,"Very Satisfied",1,0,"Above and Beyond",5,5
0DBC-596E,Dita,Perch,Non-Binary,44,"Some Travel",Technology,14,CA,"Black or African American","High School ","Computer Science","Data Scientist",Single,92634,0,Yes,2013-04-06,No,9,8,9,9,2017-02-14,"Very Satisfied",Dissatisfied,Neutral,2,3,"Needs Improvement",3,2
B09D-DFEC,Eustace,Skune,Male,47,"Some Travel",Technology,37,CA,White,"No Formal Qualifications","Information Systems","Data Scientist",Married,62999,1,No,2013-04-06,No,9,2,3,7,2020-09-05,"Satisfied ",Neutral,Dissatisfied,3,2,"Above and Beyond",5,5
B09D-DFEC,Eustace,Skune,Male,47,"Some Travel",Technology,37,CA,White,"No Formal Qualifications","Information Systems","Data Scientist",Married,62999,1,No,2013-04-06,No,9,2,3,7,2019-09-06,Neutral,Neutral,Neutral,2,3,"Exceeds Expectation ",5,4
B09D-DFEC,Eustace,Skune,Male,47,"Some Travel",Technology,37,CA,White,"No Formal Qualifications","Information Systems","Data Scientist",Married,62999,1,No,2013-04-06,No,9,2,3,7,2018-09-06,"Very Satisfied","Satisfied ","Very Satisfied",2,3,"Exceeds Expectation ",3,3
B09D-DFEC,Eustace,Skune,Male,47,"Some Travel",Technology,37,CA,White,"No Formal Qualifications","Information Systems","Data Scientist",Married,62999,1,No,2013-04-06,No,9,2,3,7,2017-09-06,Neutral,"Very Satisfied",Dissatisfied,3,0,"Above and Beyond",5,4
B09D-DFEC,Eustace,Skune,Male,47,"Some Travel",Technology,37,CA,White,"No Formal Qualifications","Information Systems","Data Scientist",Married,62999,1,No,2013-04-06,No,9,2,3,7,2016-09-06,"Very Satisfied","Very Satisfied",Neutral,3,1,"Exceeds Expectation ",5,4
8ED3-4377,Giusto,Raynes,Male,30,"Some Travel",Technology,33,CA,White,"Bachelors ","Computer Science","Software Engineer",Single,78743,0,No,2013-04-09,No,9,2,7,4,2020-02-11,"Satisfied ","Satisfied ",Dissatisfied,1,0,"Meets Expectation",3,3
8ED3-4377,Giusto,Raynes,Male,30,"Some Travel",Technology,33,CA,White,"Bachelors ","Computer Science","Software Engineer",Single,78743,0,No,2013-04-09,No,9,2,7,4,2019-02-11,"Satisfied ","Very Satisfied",Neutral,1,3,"Exceeds Expectation ",3,2
8ED3-4377,Giusto,Raynes,Male,30,"Some Travel",Technology,33,CA,White,"Bachelors ","Computer Science","Software Engineer",Single,78743,0,No,2013-04-09,No,9,2,7,4,2018-02-11,"Very Satisfied",Dissatisfied,Neutral,1,0,"Needs Improvement",5,5
8ED3-4377,Giusto,Raynes,Male,30,"Some Travel",Technology,33,CA,White,"Bachelors ","Computer Science","Software Engineer",Single,78743,0,No,2013-04-09,No,9,2,7,4,2017-02-11,Neutral,Dissatisfied,Dissatisfied,1,1,"Above and Beyond",3,2
C525-8BB9,Briggs,Pettet,Male,29,"Some Travel",Technology,14,NY,"Black or African American","Bachelors ",Other,"Data Scientist",Divorced,70872,1,No,2013-04-10,No,9,2,7,9,2020-03-26,Neutral,Neutral,"Satisfied ",2,2,"Above and Beyond",5,5
C525-8BB9,Briggs,Pettet,Male,29,"Some Travel",Technology,14,NY,"Black or African American","Bachelors ",Other,"Data Scientist",Divorced,70872,1,No,2013-04-10,No,9,2,7,9,2019-03-27,"Satisfied ","Satisfied ","Satisfied ",1,2,"Exceeds Expectation ",4,3
C525-8BB9,Briggs,Pettet,Male,29,"Some Travel",Technology,14,NY,"Black or African American","Bachelors ",Other,"Data Scientist",Divorced,70872,1,No,2013-04-10,No,9,2,7,9,2018-03-27,"Very Satisfied",Dissatisfied,"Very Satisfied",1,3,"Needs Improvement",4,4
C525-8BB9,Briggs,Pettet,Male,29,"Some Travel",Technology,14,NY,"Black or African American","Bachelors ",Other,"Data Scientist",Divorced,70872,1,No,2013-04-10,No,9,2,7,9,2017-03-27,"Satisfied ","Satisfied ",Neutral,3,1,"Meets Expectation",5,5
C525-8BB9,Briggs,Pettet,Male,29,"Some Travel",Technology,14,NY,"Black or African American","Bachelors ",Other,"Data Scientist",Divorced,70872,1,No,2013-04-10,No,9,2,7,9,2016-03-27,Neutral,"Satisfied ","Satisfied ",1,2,"Meets Expectation",4,3
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2020-05-13,Neutral,"Satisfied ","Satisfied ",3,0,"Meets Expectation",3,3
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2014-05-15,Neutral,Neutral,Dissatisfied,2,2,"Needs Improvement",4,3
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2019-05-14,Neutral,"Satisfied ",Neutral,1,0,"Above and Beyond",4,4
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2018-05-14,"Very Satisfied",Neutral,Neutral,1,2,"Exceeds Expectation ",3,3
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2017-05-14,Neutral,Neutral,Dissatisfied,3,1,"Exceeds Expectation ",4,3
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2013-05-15,Neutral,"Satisfied ","Satisfied ",1,1,"Above and Beyond",5,4
1F0F-458C,Carrie,Scroyton,Female,29,"Some Travel",Technology,3,NY,White,"Bachelors ","Business Studies","Data Scientist",Divorced,60388,2,Yes,2013-04-11,Yes,5,1,3,1,2016-05-14,"Very Satisfied","Satisfied ","Very Satisfied",3,0,"Meets Expectation",4,4
9D3C-DA45,Broddy,Jardine,Male,32,"Some Travel",Technology,24,CA,"Native Hawaiian ","Bachelors ","Information Systems","Data Scientist",Married,41857,1,No,2013-04-12,No,9,0,5,2,2020-05-16,"Satisfied ",Dissatisfied,Neutral,1,1,"Needs Improvement",5,4
9D3C-DA45,Broddy,Jardine,Male,32,"Some Travel",Technology,24,CA,"Native Hawaiian ","Bachelors ","Information Systems","Data Scientist",Married,41857,1,No,2013-04-12,No,9,0,5,2,2019-05-17,"Very Satisfied","Satisfied ","Very Satisfied",2,2,"Exceeds Expectation ",3,2
9D3C-DA45,Broddy,Jardine,Male,32,"Some Travel",Technology,24,CA,"Native Hawaiian ","Bachelors ","Information Systems","Data Scientist",Married,41857,1,No,2013-04-12,No,9,0,5,2,2018-05-17,Neutral,Neutral,"Satisfied ",1,0,"Needs Improvement",3,3
9D3C-DA45,Broddy,Jardine,Male,32,"Some Travel",Technology,24,CA,"Native Hawaiian ","Bachelors ","Information Systems","Data Scientist",Married,41857,1,No,2013-04-12,No,9,0,5,2,2017-05-17,"Satisfied ",Dissatisfied,Neutral,3,0,"Above and Beyond",3,3
9D3C-DA45,Broddy,Jardine,Male,32,"Some Travel",Technology,24,CA,"Native Hawaiian ","Bachelors ","Information Systems","Data Scientist",Married,41857,1,No,2013-04-12,No,9,0,5,2,2016-05-17,"Satisfied ",Neutral,"Very Satisfied",3,1,"Needs Improvement",5,5
D13E-E661,Benson,"Van De Cappelle",Male,36,"Some Travel",Sales,38,CA,White,"High School ",Marketing,"Sales Executive",Married,298558,1,Yes,2013-04-12,No,9,4,4,7,2020-08-14,"Satisfied ","Very Satisfied","Very Satisfied",3,3,"Meets Expectation",3,3
D13E-E661,Benson,"Van De Cappelle",Male,36,"Some Travel",Sales,38,CA,White,"High School ",Marketing,"Sales Executive",Married,298558,1,Yes,2013-04-12,No,9,4,4,7,2019-08-15,"Very Satisfied",Neutral,"Very Satisfied",2,3,"Above and Beyond",5,4
D13E-E661,Benson,"Van De Cappelle",Male,36,"Some Travel",Sales,38,CA,White,"High School ",Marketing,"Sales Executive",Married,298558,1,Yes,2013-04-12,No,9,4,4,7,2018-08-15,"Very Satisfied","Satisfied ","Very Satisfied",3,1,"Exceeds Expectation ",4,4
D13E-E661,Benson,"Van De Cappelle",Male,36,"Some Travel",Sales,38,CA,White,"High School ",Marketing,"Sales Executive",Married,298558,1,Yes,2013-04-12,No,9,4,4,7,2017-08-15,"Very Satisfied","Satisfied ",Neutral,2,1,"Exceeds Expectation ",5,5
D13E-E661,Benson,"Van De Cappelle",Male,36,"Some Travel",Sales,38,CA,White,"High School ",Marketing,"Sales Executive",Married,298558,1,Yes,2013-04-12,No,9,4,4,7,2016-08-15,"Very Satisfied",Dissatisfied,"Very Satisfied",2,0,"Above and Beyond",4,4
618D-7685,Maridel,O'Hederscoll,Female,30,"Some Travel",Technology,26,CA,White,"Bachelors ","Information Systems","Data Scientist",Single,96170,0,No,2013-04-15,No,9,4,9,1,2020-01-26,"Very Satisfied",Neutral,"Very Satisfied",3,2,"Exceeds Expectation ",4,3
618D-7685,Maridel,O'Hederscoll,Female,30,"Some Travel",Technology,26,CA,White,"Bachelors ","Information Systems","Data Scientist",Single,96170,0,No,2013-04-15,No,9,4,9,1,2019-01-26,"Very Satisfied","Very Satisfied","Satisfied ",3,0,"Needs Improvement",5,5
618D-7685,Maridel,O'Hederscoll,Female,30,"Some Travel",Technology,26,CA,White,"Bachelors ","Information Systems","Data Scientist",Single,96170,0,No,2013-04-15,No,9,4,9,1,2018-01-26,"Very Satisfied",Dissatisfied,"Very Satisfied",3,0,"Exceeds Expectation ",5,4
618D-7685,Maridel,O'Hederscoll,Female,30,"Some Travel",Technology,26,CA,White,"Bachelors ","Information Systems","Data Scientist",Single,96170,0,No,2013-04-15,No,9,4,9,1,2017-01-26,"Satisfied ",Dissatisfied,Dissatisfied,3,2,"Exceeds Expectation ",4,4
9825-45EF,Godfrey,Reynoollds,Non-Binary,36,"No Travel ",Sales,31,CA,"Mixed or multiple ethnic groups","High School ",Economics,"Sales Representative",Single,56937,0,No,2013-04-17,No,9,5,8,2,2020-08-11,Neutral,Neutral,"Satisfied ",3,0,"Above and Beyond",5,4
9825-45EF,Godfrey,Reynoollds,Non-Binary,36,"No Travel ",Sales,31,CA,"Mixed or multiple ethnic groups","High School ",Economics,"Sales Representative",Single,56937,0,No,2013-04-17,No,9,5,8,2,2019-08-12,"Satisfied ","Very Satisfied",Neutral,1,1,"Meets Expectation",4,3
9825-45EF,Godfrey,Reynoollds,Non-Binary,36,"No Travel ",Sales,31,CA,"Mixed or multiple ethnic groups","High School ",Economics,"Sales Representative",Single,56937,0,No,2013-04-17,No,9,5,8,2,2018-08-12,Neutral,"Satisfied ",Neutral,2,0,"Meets Expectation",3,2
9825-45EF,Godfrey,Reynoollds,Non-Binary,36,"No Travel ",Sales,31,CA,"Mixed or multiple ethnic groups","High School ",Economics,"Sales Representative",Single,56937,0,No,2013-04-17,No,9,5,8,2,2017-08-12,"Very Satisfied",Neutral,Neutral,1,0,"Meets Expectation",5,4
9825-45EF,Godfrey,Reynoollds,Non-Binary,36,"No Travel ",Sales,31,CA,"Mixed or multiple ethnic groups","High School ",Economics,"Sales Representative",Single,56937,0,No,2013-04-17,No,9,5,8,2,2016-08-12,"Satisfied ",Neutral,"Very Satisfied",3,0,"Exceeds Expectation ",5,4
1609-65E1,Vita,Cicchelli,Female,33,"Frequent Traveller",Technology,34,IL,"Asian or Asian American","High School ","Computer Science","Machine Learning Engineer",Single,91407,0,No,2013-04-17,No,9,9,9,4,2019-12-28,Neutral,"Very Satisfied",Dissatisfied,1,0,"Exceeds Expectation ",3,2
1609-65E1,Vita,Cicchelli,Female,33,"Frequent Traveller",Technology,34,IL,"Asian or Asian American","High School ","Computer Science","Machine Learning Engineer",Single,91407,0,No,2013-04-17,No,9,9,9,4,2018-12-28,Neutral,Neutral,"Satisfied ",2,2,"Needs Improvement",5,4
1609-65E1,Vita,Cicchelli,Female,33,"Frequent Traveller",Technology,34,IL,"Asian or Asian American","High School ","Computer Science","Machine Learning Engineer",Single,91407,0,No,2013-04-17,No,9,9,9,4,2017-12-28,"Very Satisfied",Dissatisfied,"Very Satisfied",1,1,"Above and Beyond",5,5
1609-65E1,Vita,Cicchelli,Female,33,"Frequent Traveller",Technology,34,IL,"Asian or Asian American","High School ","Computer Science","Machine Learning Engineer",Single,91407,0,No,2013-04-17,No,9,9,9,4,2016-12-28,"Satisfied ","Very Satisfied",Neutral,3,0,"Meets Expectation",5,4
6965-C170,Joya,Hefford,Female,48,"Some Travel",Sales,32,NY,White,"Bachelors ","Technical Degree",Manager,Married,354336,1,Yes,2013-04-18,No,9,1,2,9,2020-05-28,Dissatisfied,"Satisfied ",Neutral,1,2,Unacceptable,4,4
6965-C170,Joya,Hefford,Female,48,"Some Travel",Sales,32,NY,White,"Bachelors ","Technical Degree",Manager,Married,354336,1,Yes,2013-04-18,No,9,1,2,9,2019-05-29,Neutral,Dissatisfied,Dissatisfied,3,1,"Above and Beyond",5,4
6965-C170,Joya,Hefford,Female,48,"Some Travel",Sales,32,NY,White,"Bachelors ","Technical Degree",Manager,Married,354336,1,Yes,2013-04-18,No,9,1,2,9,2018-05-29,Neutral,Dissatisfied,"Satisfied ",3,0,"Meets Expectation",5,5
6965-C170,Joya,Hefford,Female,48,"Some Travel",Sales,32,NY,White,"Bachelors ","Technical Degree",Manager,Married,354336,1,Yes,2013-04-18,No,9,1,2,9,2017-05-29,"Satisfied ",Neutral,Dissatisfied,1,1,"Above and Beyond",4,3
6965-C170,Joya,Hefford,Female,48,"Some Travel",Sales,32,NY,White,"Bachelors ","Technical Degree",Manager,Married,354336,1,Yes,2013-04-18,No,9,1,2,9,2016-05-29,"Very Satisfied",Dissatisfied,Dissatisfied,3,0,"Needs Improvement",4,3
F523-1135,Derrik,Seage,Male,29,"Frequent Traveller",Technology,17,NY,"Black or African American","High School ","Computer Science","Machine Learning Engineer",Divorced,129703,3,No,2013-04-25,No,9,6,6,3,2020-05-31,Neutral,"Satisfied ",Neutral,2,1,"Above and Beyond",3,2
F523-1135,Derrik,Seage,Male,29,"Frequent Traveller",Technology,17,NY,"Black or African American","High School ","Computer Science","Machine Learning Engineer",Divorced,129703,3,No,2013-04-25,No,9,6,6,3,2019-06-01,"Satisfied ","Satisfied ",Dissatisfied,2,1,"Above and Beyond",3,3
F523-1135,Derrik,Seage,Male,29,"Frequent Traveller",Technology,17,NY,"Black or African American","High School ","Computer Science","Machine Learning Engineer",Divorced,129703,3,No,2013-04-25,No,9,6,6,3,2018-06-01,"Very Satisfied",Neutral,Neutral,2,2,"Meets Expectation",4,4
F523-1135,Derrik,Seage,Male,29,"Frequent Traveller",Technology,17,NY,"Black or African American","High School ","Computer Science","Machine Learning Engineer",Divorced,129703,3,No,2013-04-25,No,9,6,6,3,2017-06-01,"Satisfied ",Neutral,Neutral,3,1,"Above and Beyond",4,4
F523-1135,Derrik,Seage,Male,29,"Frequent Traveller",Technology,17,NY,"Black or African American","High School ","Computer Science","Machine Learning Engineer",Divorced,129703,3,No,2013-04-25,No,9,6,6,3,2016-06-01,Neutral,Neutral,Neutral,3,3,"Needs Improvement",4,4
465A-91D1,Ranna,Crosbie,Female,42,"Some Travel",Sales,36,NY,"Other ","No Formal Qualifications","Marketing ","Sales Representative",Single,43753,0,No,2013-05-01,No,9,0,1,1,2019-10-19,"Satisfied ",Dissatisfied,Neutral,3,3,"Exceeds Expectation ",3,2
465A-91D1,Ranna,Crosbie,Female,42,"Some Travel",Sales,36,NY,"Other ","No Formal Qualifications","Marketing ","Sales Representative",Single,43753,0,No,2013-05-01,No,9,0,1,1,2018-10-19,"Satisfied ",Dissatisfied,"Very Satisfied",3,1,"Needs Improvement",5,4
465A-91D1,Ranna,Crosbie,Female,42,"Some Travel",Sales,36,NY,"Other ","No Formal Qualifications","Marketing ","Sales Representative",Single,43753,0,No,2013-05-01,No,9,0,1,1,2017-10-19,"Satisfied ","Very Satisfied","Satisfied ",3,2,"Meets Expectation",3,2
465A-91D1,Ranna,Crosbie,Female,42,"Some Travel",Sales,36,NY,"Other ","No Formal Qualifications","Marketing ","Sales Representative",Single,43753,0,No,2013-05-01,No,9,0,1,1,2016-10-19,Neutral,Dissatisfied,"Very Satisfied",3,0,"Meets Expectation",5,5
2B7A-9C73,Bryanty,Wickersley,Non-Binary,45,"Frequent Traveller",Technology,17,CA,White,"Masters ","Computer Science","Machine Learning Engineer",Single,123619,0,Yes,2013-05-01,No,9,7,9,2,2020-06-28,Neutral,"Very Satisfied",Neutral,2,0,"Meets Expectation",3,3
2B7A-9C73,Bryanty,Wickersley,Non-Binary,45,"Frequent Traveller",Technology,17,CA,White,"Masters ","Computer Science","Machine Learning Engineer",Single,123619,0,Yes,2013-05-01,No,9,7,9,2,2019-06-29,"Satisfied ",Dissatisfied,Neutral,3,0,"Needs Improvement",5,5
2B7A-9C73,Bryanty,Wickersley,Non-Binary,45,"Frequent Traveller",Technology,17,CA,White,"Masters ","Computer Science","Machine Learning Engineer",Single,123619,0,Yes,2013-05-01,No,9,7,9,2,2018-06-29,Dissatisfied,"Satisfied ","Very Dissatisfied",3,1,"Meets Expectation",3,3
2B7A-9C73,Bryanty,Wickersley,Non-Binary,45,"Frequent Traveller",Technology,17,CA,White,"Masters ","Computer Science","Machine Learning Engineer",Single,123619,0,Yes,2013-05-01,No,9,7,9,2,2017-06-29,"Very Satisfied",Dissatisfied,"Very Satisfied",1,0,"Needs Improvement",5,4
2B7A-9C73,Bryanty,Wickersley,Non-Binary,45,"Frequent Traveller",Technology,17,CA,White,"Masters ","Computer Science","Machine Learning Engineer",Single,123619,0,Yes,2013-05-01,No,9,7,9,2,2016-06-29,"Satisfied ","Satisfied ",Neutral,1,1,"Exceeds Expectation ",3,3
A2B5-823F,Adrian,Westhead,Non-Binary,44,"Some Travel",Technology,32,CA,White,"Bachelors ","Computer Science","Machine Learning Engineer",Married,257978,1,Yes,2013-05-02,No,9,2,4,1,2020-07-09,"Very Satisfied","Satisfied ","Very Satisfied",1,0,"Exceeds Expectation ",4,3
A2B5-823F,Adrian,Westhead,Non-Binary,44,"Some Travel",Technology,32,CA,White,"Bachelors ","Computer Science","Machine Learning Engineer",Married,257978,1,Yes,2013-05-02,No,9,2,4,1,2019-07-10,Neutral,"Very Satisfied","Satisfied ",3,1,"Needs Improvement",5,5
